Algorithm,Implementation,Thread Count,Elements,Time
QuickSort, OpenMP, 32, 131072, 0.027721
Sample Sort, OpenMP, 1, 131072, 0.018030
Sample Sort, OpenMP, 2, 131072, 0.018752
Sample Sort, OpenMP, 3, 131072, 0.020457
Sample Sort, OpenMP, 4, 131072, 0.017485
Sample Sort, OpenMP, 5, 131072, 0.022094
Sample Sort, OpenMP, 6, 131072, 0.021107
Sample Sort, OpenMP, 7, 131072, 0.015631
Sample Sort, OpenMP, 8, 131072, 0.015462
Sample Sort, OpenMP, 16, 131072, 0.020478
Sample Sort, OpenMP, 32, 131072, 0.020190
TimSort, OpenMP, 1, 131072, 0.008921
TimSort, OpenMP, 2, 131072, 0.006716
TimSort, OpenMP, 3, 131072, 0.005413
TimSort, OpenMP, 4, 131072, 0.005547
TimSort, OpenMP, 5, 131072, 0.005004
TimSort, OpenMP, 6, 131072, 0.005249
TimSort, OpenMP, 7, 131072, 0.005684
TimSort, OpenMP, 8, 131072, 0.006079
TimSort, OpenMP, 16, 131072, 0.008369
TimSort, OpenMP, 32, 131072, 0.009890
Bitonic Sort, OpenMP, 1, 131072, 0.032769
Bitonic Sort, OpenMP, 2, 131072, 0.016817
Bitonic Sort, OpenMP, 3, 131072, 0.014721
Bitonic Sort, OpenMP, 4, 131072, 0.014228
Bitonic Sort, OpenMP, 5, 131072, 0.013858
Bitonic Sort, OpenMP, 6, 131072, 0.011029
Bitonic Sort, OpenMP, 7, 131072, 0.010996
Bitonic Sort, OpenMP, 8, 131072, 0.010553
Bitonic Sort, OpenMP, 16, 131072, 0.011706
Bitonic Sort, OpenMP, 32, 131072, 0.010968
MergeSort, OpenMP, 1, 131072, 0.013776
MergeSort, OpenMP, 2, 131072, 0.009304
MergeSort, OpenMP, 3, 131072, 0.010628
MergeSort, OpenMP, 4, 131072, 0.007279
MergeSort, OpenMP, 5, 131072, 0.006468
MergeSort, OpenMP, 6, 131072, 0.006204
MergeSort, OpenMP, 7, 131072, 0.007284
MergeSort, OpenMP, 8, 131072, 0.006071
MergeSort, OpenMP, 16, 131072, 0.008423
MergeSort, OpenMP, 32, 131072, 0.010189
QuickSort, OpenMP, 1, 131072, 0.038016
QuickSort, OpenMP, 2, 131072, 0.028617
QuickSort, OpenMP, 3, 131072, 0.030307
QuickSort, OpenMP, 4, 131072, 0.035030
QuickSort, OpenMP, 5, 131072, 0.039155
QuickSort, OpenMP, 6, 131072, 0.035450
QuickSort, OpenMP, 7, 131072, 0.037330
QuickSort, OpenMP, 8, 131072, 0.029684
QuickSort, OpenMP, 16, 131072, 0.035504
QuickSort, OpenMP, 32, 131072, 0.036980
Sample Sort, OpenMP, 1, 131072, 0.020445
Sample Sort, OpenMP, 2, 131072, 0.019915
Sample Sort, OpenMP, 3, 131072, 0.024023
Sample Sort, OpenMP, 4, 131072, 0.022862
Sample Sort, OpenMP, 5, 131072, 0.018615
Sample Sort, OpenMP, 6, 131072, 0.017761
Sample Sort, OpenMP, 7, 131072, 0.019301
Sample Sort, OpenMP, 8, 131072, 0.018609
Sample Sort, OpenMP, 16, 131072, 0.025977
Sample Sort, OpenMP, 32, 131072, 0.017725
TimSort, OpenMP, 1, 262144, 0.019677
TimSort, OpenMP, 2, 262144, 0.013026
TimSort, OpenMP, 3, 262144, 0.012479
TimSort, OpenMP, 4, 262144, 0.011164
TimSort, OpenMP, 5, 262144, 0.010329
TimSort, OpenMP, 6, 262144, 0.010588
TimSort, OpenMP, 7, 262144, 0.011734
TimSort, OpenMP, 8, 262144, 0.010926
TimSort, OpenMP, 16, 262144, 0.015890
TimSort, OpenMP, 32, 262144, 0.016516
Bitonic Sort, OpenMP, 1, 262144, 0.062615
Bitonic Sort, OpenMP, 2, 262144, 0.034614
Bitonic Sort, OpenMP, 3, 262144, 0.033985
Bitonic Sort, OpenMP, 4, 262144, 0.025416
Bitonic Sort, OpenMP, 5, 262144, 0.021020
Bitonic Sort, OpenMP, 6, 262144, 0.021946
Bitonic Sort, OpenMP, 7, 262144, 0.020906
Bitonic Sort, OpenMP, 8, 262144, 0.019380
Bitonic Sort, OpenMP, 16, 262144, 0.020544
Bitonic Sort, OpenMP, 32, 262144, 0.020296
MergeSort, OpenMP, 1, 262144, 0.029853
MergeSort, OpenMP, 2, 262144, 0.017598
MergeSort, OpenMP, 3, 262144, 0.014617
MergeSort, OpenMP, 4, 262144, 0.014992
MergeSort, OpenMP, 5, 262144, 0.011887
MergeSort, OpenMP, 6, 262144, 0.012594
MergeSort, OpenMP, 7, 262144, 0.012789
MergeSort, OpenMP, 8, 262144, 0.012194
MergeSort, OpenMP, 16, 262144, 0.017133
MergeSort, OpenMP, 32, 262144, 0.014326
QuickSort, OpenMP, 1, 262144, 0.086564
QuickSort, OpenMP, 2, 262144, 0.059950
QuickSort, OpenMP, 3, 262144, 0.057819
QuickSort, OpenMP, 4, 262144, 0.072377
QuickSort, OpenMP, 5, 262144, 0.059594
QuickSort, OpenMP, 6, 262144, 0.064814
QuickSort, OpenMP, 7, 262144, 0.046928
QuickSort, OpenMP, 8, 262144, 0.075724
QuickSort, OpenMP, 16, 262144, 0.054328
QuickSort, OpenMP, 32, 262144, 0.076286
Sample Sort, OpenMP, 1, 262144, 0.038637
Sample Sort, OpenMP, 2, 262144, 0.039196
Sample Sort, OpenMP, 3, 262144, 0.042734
Sample Sort, OpenMP, 4, 262144, 0.040232
Sample Sort, OpenMP, 5, 262144, 0.047921
Sample Sort, OpenMP, 6, 262144, 0.045322
Sample Sort, OpenMP, 7, 262144, 0.047929
Sample Sort, OpenMP, 8, 262144, 0.037933
Sample Sort, OpenMP, 16, 262144, 0.033868
Sample Sort, OpenMP, 32, 262144, 0.051293
TimSort, OpenMP, 1, 262144, 0.019852
TimSort, OpenMP, 2, 262144, 0.012650
TimSort, OpenMP, 3, 262144, 0.011193
TimSort, OpenMP, 4, 262144, 0.010138
TimSort, OpenMP, 5, 262144, 0.009834
TimSort, OpenMP, 6, 262144, 0.012292
TimSort, OpenMP, 7, 262144, 0.010430
TimSort, OpenMP, 8, 262144, 0.010668
TimSort, OpenMP, 16, 262144, 0.013509
TimSort, OpenMP, 32, 262144, 0.014096
Bitonic Sort, OpenMP, 1, 262144, 0.063490
Bitonic Sort, OpenMP, 2, 262144, 0.041100
Bitonic Sort, OpenMP, 3, 262144, 0.030315
Bitonic Sort, OpenMP, 4, 262144, 0.025104
Bitonic Sort, OpenMP, 5, 262144, 0.024471
Bitonic Sort, OpenMP, 6, 262144, 0.022759
Bitonic Sort, OpenMP, 7, 262144, 0.024254
Bitonic Sort, OpenMP, 8, 262144, 0.020876
Bitonic Sort, OpenMP, 16, 262144, 0.021304
Bitonic Sort, OpenMP, 32, 262144, 0.022289
MergeSort, OpenMP, 1, 262144, 0.030041
MergeSort, OpenMP, 2, 262144, 0.017353
MergeSort, OpenMP, 3, 262144, 0.015051
MergeSort, OpenMP, 4, 262144, 0.013935
MergeSort, OpenMP, 5, 262144, 0.011589
MergeSort, OpenMP, 6, 262144, 0.012674
MergeSort, OpenMP, 7, 262144, 0.010753
MergeSort, OpenMP, 8, 262144, 0.011482
MergeSort, OpenMP, 16, 262144, 0.030498
MergeSort, OpenMP, 32, 262144, 0.016542
QuickSort, OpenMP, 1, 262144, 0.080885
QuickSort, OpenMP, 2, 262144, 0.068185
QuickSort, OpenMP, 3, 262144, 0.045711
QuickSort, OpenMP, 4, 262144, 0.064130
QuickSort, OpenMP, 5, 262144, 0.073889
QuickSort, OpenMP, 6, 262144, 0.046520
QuickSort, OpenMP, 7, 262144, 0.040911
QuickSort, OpenMP, 8, 262144, 0.072615
QuickSort, OpenMP, 16, 262144, 0.063528
QuickSort, OpenMP, 32, 262144, 0.066959
Sample Sort, OpenMP, 1, 262144, 0.037226
Sample Sort, OpenMP, 2, 262144, 0.047842
Sample Sort, OpenMP, 3, 262144, 0.036475
Sample Sort, OpenMP, 4, 262144, 0.034629
Sample Sort, OpenMP, 5, 262144, 0.027978
Sample Sort, OpenMP, 6, 262144, 0.042107
Sample Sort, OpenMP, 7, 262144, 0.045397
Sample Sort, OpenMP, 8, 262144, 0.030904
Sample Sort, OpenMP, 16, 262144, 0.041958
Sample Sort, OpenMP, 32, 262144, 0.038797
TimSort, OpenMP, 1, 262144, 0.018787
TimSort, OpenMP, 2, 262144, 0.012085
TimSort, OpenMP, 3, 262144, 0.010457
TimSort, OpenMP, 4, 262144, 0.009933
TimSort, OpenMP, 5, 262144, 0.009898
TimSort, OpenMP, 6, 262144, 0.011235
TimSort, OpenMP, 7, 262144, 0.011568
TimSort, OpenMP, 8, 262144, 0.010874
TimSort, OpenMP, 16, 262144, 0.016604
TimSort, OpenMP, 32, 262144, 0.016066
Bitonic Sort, OpenMP, 1, 262144, 0.062341
Bitonic Sort, OpenMP, 2, 262144, 0.037835
Bitonic Sort, OpenMP, 3, 262144, 0.034668
Bitonic Sort, OpenMP, 4, 262144, 0.025753
Bitonic Sort, OpenMP, 5, 262144, 0.024164
Bitonic Sort, OpenMP, 6, 262144, 0.024670
Bitonic Sort, OpenMP, 7, 262144, 0.019818
Bitonic Sort, OpenMP, 8, 262144, 0.020458
Bitonic Sort, OpenMP, 16, 262144, 0.019558
Bitonic Sort, OpenMP, 32, 262144, 0.019229
MergeSort, OpenMP, 1, 262144, 0.029203
MergeSort, OpenMP, 2, 262144, 0.019675
MergeSort, OpenMP, 3, 262144, 0.014669
MergeSort, OpenMP, 4, 262144, 0.012774
MergeSort, OpenMP, 5, 262144, 0.012287
MergeSort, OpenMP, 6, 262144, 0.012388
MergeSort, OpenMP, 7, 262144, 0.011213
MergeSort, OpenMP, 8, 262144, 0.011444
MergeSort, OpenMP, 16, 262144, 0.016423
MergeSort, OpenMP, 32, 262144, 0.016144
QuickSort, OpenMP, 1, 262144, 0.077489
QuickSort, OpenMP, 2, 262144, 0.067018
QuickSort, OpenMP, 3, 262144, 0.073192
QuickSort, OpenMP, 4, 262144, 0.051322
QuickSort, OpenMP, 5, 262144, 0.048547
QuickSort, OpenMP, 6, 262144, 0.055962
QuickSort, OpenMP, 7, 262144, 0.040626
QuickSort, OpenMP, 8, 262144, 0.066110
QuickSort, OpenMP, 16, 262144, 0.070077
QuickSort, OpenMP, 32, 262144, 0.060358
Sample Sort, OpenMP, 1, 262144, 0.039619
Sample Sort, OpenMP, 2, 262144, 0.031873
Sample Sort, OpenMP, 3, 262144, 0.034805
Sample Sort, OpenMP, 4, 262144, 0.043840
Sample Sort, OpenMP, 5, 262144, 0.037961
Sample Sort, OpenMP, 6, 262144, 0.034167
Sample Sort, OpenMP, 7, 262144, 0.031810
Sample Sort, OpenMP, 8, 262144, 0.036497
Sample Sort, OpenMP, 16, 262144, 0.035577
Sample Sort, OpenMP, 32, 262144, 0.034662
TimSort, OpenMP, 1, 262144, 0.018170
TimSort, OpenMP, 2, 262144, 0.014845
TimSort, OpenMP, 3, 262144, 0.011133
TimSort, OpenMP, 4, 262144, 0.010254
TimSort, OpenMP, 5, 262144, 0.009702
TimSort, OpenMP, 6, 262144, 0.010387
TimSort, OpenMP, 7, 262144, 0.010635
TimSort, OpenMP, 8, 262144, 0.012621
TimSort, OpenMP, 16, 262144, 0.015651
TimSort, OpenMP, 32, 262144, 0.015551
Bitonic Sort, OpenMP, 1, 262144, 0.067150
Bitonic Sort, OpenMP, 2, 262144, 0.040315
Bitonic Sort, OpenMP, 3, 262144, 0.031326
Bitonic Sort, OpenMP, 4, 262144, 0.025304
Bitonic Sort, OpenMP, 5, 262144, 0.024153
Bitonic Sort, OpenMP, 6, 262144, 0.021853
Bitonic Sort, OpenMP, 7, 262144, 0.020662
Bitonic Sort, OpenMP, 8, 262144, 0.021332
Bitonic Sort, OpenMP, 16, 262144, 0.018404
Bitonic Sort, OpenMP, 32, 262144, 0.022530
MergeSort, OpenMP, 1, 262144, 0.031128
MergeSort, OpenMP, 2, 262144, 0.019404
MergeSort, OpenMP, 3, 262144, 0.013920
MergeSort, OpenMP, 4, 262144, 0.013172
MergeSort, OpenMP, 5, 262144, 0.012108
MergeSort, OpenMP, 6, 262144, 0.011421
MergeSort, OpenMP, 7, 262144, 0.011387
MergeSort, OpenMP, 8, 262144, 0.011836
MergeSort, OpenMP, 16, 262144, 0.013886
MergeSort, OpenMP, 32, 262144, 0.017240
QuickSort, OpenMP, 1, 262144, 0.077819
QuickSort, OpenMP, 2, 262144, 0.051928
QuickSort, OpenMP, 3, 262144, 0.045380
QuickSort, OpenMP, 4, 262144, 0.040634
QuickSort, OpenMP, 5, 262144, 0.047108
QuickSort, OpenMP, 6, 262144, 0.056414
QuickSort, OpenMP, 7, 262144, 0.064989
QuickSort, OpenMP, 8, 262144, 0.071123
QuickSort, OpenMP, 16, 262144, 0.057575
QuickSort, OpenMP, 32, 262144, 0.057674
Sample Sort, OpenMP, 1, 262144, 0.039440
Sample Sort, OpenMP, 2, 262144, 0.040139
Sample Sort, OpenMP, 3, 262144, 0.033277
Sample Sort, OpenMP, 4, 262144, 0.035842
Sample Sort, OpenMP, 5, 262144, 0.042918
Sample Sort, OpenMP, 6, 262144, 0.050893
Sample Sort, OpenMP, 7, 262144, 0.049372
Sample Sort, OpenMP, 8, 262144, 0.034403
Sample Sort, OpenMP, 16, 262144, 0.049820
Sample Sort, OpenMP, 32, 262144, 0.044420
TimSort, OpenMP, 1, 262144, 0.018137
TimSort, OpenMP, 2, 262144, 0.012370
TimSort, OpenMP, 3, 262144, 0.010542
TimSort, OpenMP, 4, 262144, 0.011175
TimSort, OpenMP, 5, 262144, 0.011466
TimSort, OpenMP, 6, 262144, 0.011378
TimSort, OpenMP, 7, 262144, 0.014362
TimSort, OpenMP, 8, 262144, 0.013238
TimSort, OpenMP, 16, 262144, 0.013775
TimSort, OpenMP, 32, 262144, 0.016489
Bitonic Sort, OpenMP, 1, 262144, 0.063981
Bitonic Sort, OpenMP, 2, 262144, 0.034828
Bitonic Sort, OpenMP, 3, 262144, 0.028104
Bitonic Sort, OpenMP, 4, 262144, 0.026642
Bitonic Sort, OpenMP, 5, 262144, 0.023037
Bitonic Sort, OpenMP, 6, 262144, 0.024129
Bitonic Sort, OpenMP, 7, 262144, 0.020143
Bitonic Sort, OpenMP, 8, 262144, 0.022076
Bitonic Sort, OpenMP, 16, 262144, 0.020917
Bitonic Sort, OpenMP, 32, 262144, 0.023392
MergeSort, OpenMP, 1, 262144, 0.032485
MergeSort, OpenMP, 2, 262144, 0.018012
MergeSort, OpenMP, 3, 262144, 0.016995
MergeSort, OpenMP, 4, 262144, 0.013207
MergeSort, OpenMP, 5, 262144, 0.012314
MergeSort, OpenMP, 6, 262144, 0.012164
MergeSort, OpenMP, 7, 262144, 0.011630
MergeSort, OpenMP, 8, 262144, 0.013211
MergeSort, OpenMP, 16, 262144, 0.015230
MergeSort, OpenMP, 32, 262144, 0.017438
QuickSort, OpenMP, 1, 262144, 0.078212
QuickSort, OpenMP, 2, 262144, 0.050311
QuickSort, OpenMP, 3, 262144, 0.074323
QuickSort, OpenMP, 4, 262144, 0.055099
QuickSort, OpenMP, 5, 262144, 0.069409
QuickSort, OpenMP, 6, 262144, 0.070647
QuickSort, OpenMP, 7, 262144, 0.060442
QuickSort, OpenMP, 8, 262144, 0.048638
QuickSort, OpenMP, 16, 262144, 0.071927
QuickSort, OpenMP, 32, 262144, 0.073232
Sample Sort, OpenMP, 1, 262144, 0.039650
Sample Sort, OpenMP, 2, 262144, 0.029788
Sample Sort, OpenMP, 3, 262144, 0.033628
Sample Sort, OpenMP, 4, 262144, 0.038722
Sample Sort, OpenMP, 5, 262144, 0.044601
Sample Sort, OpenMP, 6, 262144, 0.029096
Sample Sort, OpenMP, 7, 262144, 0.032743
Sample Sort, OpenMP, 8, 262144, 0.042042
Sample Sort, OpenMP, 16, 262144, 0.033402
Sample Sort, OpenMP, 32, 262144, 0.049378
TimSort, OpenMP, 1, 262144, 0.019234
TimSort, OpenMP, 2, 262144, 0.012293
TimSort, OpenMP, 3, 262144, 0.011515
TimSort, OpenMP, 4, 262144, 0.011025
TimSort, OpenMP, 5, 262144, 0.009293
TimSort, OpenMP, 6, 262144, 0.010654
TimSort, OpenMP, 7, 262144, 0.012260
TimSort, OpenMP, 8, 262144, 0.011844
TimSort, OpenMP, 16, 262144, 0.013481
TimSort, OpenMP, 32, 262144, 0.015638
Bitonic Sort, OpenMP, 1, 262144, 0.065622
Bitonic Sort, OpenMP, 2, 262144, 0.035879
Bitonic Sort, OpenMP, 3, 262144, 0.030101
Bitonic Sort, OpenMP, 4, 262144, 0.025573
Bitonic Sort, OpenMP, 5, 262144, 0.023823
Bitonic Sort, OpenMP, 6, 262144, 0.022731
Bitonic Sort, OpenMP, 7, 262144, 0.025259
Bitonic Sort, OpenMP, 8, 262144, 0.021338
Bitonic Sort, OpenMP, 16, 262144, 0.021071
Bitonic Sort, OpenMP, 32, 262144, 0.019581
MergeSort, OpenMP, 1, 262144, 0.033485
MergeSort, OpenMP, 2, 262144, 0.019082
MergeSort, OpenMP, 3, 262144, 0.013804
MergeSort, OpenMP, 4, 262144, 0.012617
MergeSort, OpenMP, 5, 262144, 0.011070
MergeSort, OpenMP, 6, 262144, 0.011459
MergeSort, OpenMP, 7, 262144, 0.014142
MergeSort, OpenMP, 8, 262144, 0.011789
MergeSort, OpenMP, 16, 262144, 0.015080
MergeSort, OpenMP, 32, 262144, 0.015060
QuickSort, OpenMP, 1, 262144, 0.077608
QuickSort, OpenMP, 2, 262144, 0.073854
QuickSort, OpenMP, 3, 262144, 0.066577
QuickSort, OpenMP, 4, 262144, 0.059318
QuickSort, OpenMP, 5, 262144, 0.048756
QuickSort, OpenMP, 6, 262144, 0.043000
QuickSort, OpenMP, 7, 262144, 0.042954
QuickSort, OpenMP, 8, 262144, 0.068135
QuickSort, OpenMP, 16, 262144, 0.045627
QuickSort, OpenMP, 32, 262144, 0.060656
Sample Sort, OpenMP, 1, 262144, 0.040986
Sample Sort, OpenMP, 2, 262144, 0.035943
Sample Sort, OpenMP, 3, 262144, 0.043111
Sample Sort, OpenMP, 4, 262144, 0.040369
Sample Sort, OpenMP, 5, 262144, 0.041419
Sample Sort, OpenMP, 6, 262144, 0.034872
Sample Sort, OpenMP, 7, 262144, 0.041839
Sample Sort, OpenMP, 8, 262144, 0.035178
Sample Sort, OpenMP, 16, 262144, 0.038574
Sample Sort, OpenMP, 32, 262144, 0.032808
TimSort, OpenMP, 1, 262144, 0.021692
TimSort, OpenMP, 2, 262144, 0.014028
TimSort, OpenMP, 3, 262144, 0.012419
TimSort, OpenMP, 4, 262144, 0.011655
TimSort, OpenMP, 5, 262144, 0.011361
TimSort, OpenMP, 6, 262144, 0.010435
TimSort, OpenMP, 7, 262144, 0.011049
TimSort, OpenMP, 8, 262144, 0.013045
TimSort, OpenMP, 16, 262144, 0.014100
TimSort, OpenMP, 32, 262144, 0.014843
Bitonic Sort, OpenMP, 1, 262144, 0.063174
Bitonic Sort, OpenMP, 2, 262144, 0.036610
Bitonic Sort, OpenMP, 3, 262144, 0.027812
Bitonic Sort, OpenMP, 4, 262144, 0.026808
Bitonic Sort, OpenMP, 5, 262144, 0.025544
Bitonic Sort, OpenMP, 6, 262144, 0.026515
Bitonic Sort, OpenMP, 7, 262144, 0.023552
Bitonic Sort, OpenMP, 8, 262144, 0.022876
Bitonic Sort, OpenMP, 16, 262144, 0.023453
Bitonic Sort, OpenMP, 32, 262144, 0.023687
MergeSort, OpenMP, 1, 262144, 0.030663
MergeSort, OpenMP, 2, 262144, 0.018536
MergeSort, OpenMP, 3, 262144, 0.015024
MergeSort, OpenMP, 4, 262144, 0.014105
MergeSort, OpenMP, 5, 262144, 0.011959
MergeSort, OpenMP, 6, 262144, 0.011186
MergeSort, OpenMP, 7, 262144, 0.012127
MergeSort, OpenMP, 8, 262144, 0.011565
MergeSort, OpenMP, 16, 262144, 0.015524
MergeSort, OpenMP, 32, 262144, 0.018459
QuickSort, OpenMP, 1, 262144, 0.076437
QuickSort, OpenMP, 2, 262144, 0.063665
QuickSort, OpenMP, 3, 262144, 0.045537
QuickSort, OpenMP, 4, 262144, 0.066819
QuickSort, OpenMP, 5, 262144, 0.070807
QuickSort, OpenMP, 6, 262144, 0.065749
QuickSort, OpenMP, 7, 262144, 0.065872
QuickSort, OpenMP, 8, 262144, 0.050183
QuickSort, OpenMP, 16, 262144, 0.053043
QuickSort, OpenMP, 32, 262144, 0.063117
Sample Sort, OpenMP, 1, 262144, 0.042086
Sample Sort, OpenMP, 2, 262144, 0.037998
Sample Sort, OpenMP, 3, 262144, 0.049014
Sample Sort, OpenMP, 4, 262144, 0.031934
Sample Sort, OpenMP, 5, 262144, 0.034113
Sample Sort, OpenMP, 6, 262144, 0.044368
Sample Sort, OpenMP, 7, 262144, 0.047096
Sample Sort, OpenMP, 8, 262144, 0.040234
Sample Sort, OpenMP, 16, 262144, 0.048093
Sample Sort, OpenMP, 32, 262144, 0.049372
TimSort, OpenMP, 1, 262144, 0.019564
TimSort, OpenMP, 2, 262144, 0.015583
TimSort, OpenMP, 3, 262144, 0.013362
TimSort, OpenMP, 4, 262144, 0.010261
TimSort, OpenMP, 5, 262144, 0.009722
TimSort, OpenMP, 6, 262144, 0.010142
TimSort, OpenMP, 7, 262144, 0.011130
TimSort, OpenMP, 8, 262144, 0.011835
TimSort, OpenMP, 16, 262144, 0.014757
TimSort, OpenMP, 32, 262144, 0.015176
Bitonic Sort, OpenMP, 1, 262144, 0.066342
Bitonic Sort, OpenMP, 2, 262144, 0.041084
Bitonic Sort, OpenMP, 3, 262144, 0.030710
Bitonic Sort, OpenMP, 4, 262144, 0.025742
Bitonic Sort, OpenMP, 5, 262144, 0.024380
Bitonic Sort, OpenMP, 6, 262144, 0.022111
Bitonic Sort, OpenMP, 7, 262144, 0.020412
Bitonic Sort, OpenMP, 8, 262144, 0.019838
Bitonic Sort, OpenMP, 16, 262144, 0.020152
Bitonic Sort, OpenMP, 32, 262144, 0.018755
MergeSort, OpenMP, 1, 262144, 0.032441
MergeSort, OpenMP, 2, 262144, 0.019425
MergeSort, OpenMP, 3, 262144, 0.018741
MergeSort, OpenMP, 4, 262144, 0.012594
MergeSort, OpenMP, 5, 262144, 0.010662
MergeSort, OpenMP, 6, 262144, 0.012259
MergeSort, OpenMP, 7, 262144, 0.011922
MergeSort, OpenMP, 8, 262144, 0.011341
MergeSort, OpenMP, 16, 262144, 0.018436
MergeSort, OpenMP, 32, 262144, 0.018198
QuickSort, OpenMP, 1, 262144, 0.077084
QuickSort, OpenMP, 2, 262144, 0.061092
QuickSort, OpenMP, 3, 262144, 0.073289
QuickSort, OpenMP, 4, 262144, 0.058841
QuickSort, OpenMP, 5, 262144, 0.068720
QuickSort, OpenMP, 6, 262144, 0.053892
QuickSort, OpenMP, 7, 262144, 0.059153
QuickSort, OpenMP, 8, 262144, 0.060386
QuickSort, OpenMP, 16, 262144, 0.045465
QuickSort, OpenMP, 32, 262144, 0.063041
Sample Sort, OpenMP, 1, 262144, 0.039210
Sample Sort, OpenMP, 2, 262144, 0.040606
Sample Sort, OpenMP, 3, 262144, 0.042383
Sample Sort, OpenMP, 4, 262144, 0.041904
Sample Sort, OpenMP, 5, 262144, 0.030953
Sample Sort, OpenMP, 6, 262144, 0.030853
Sample Sort, OpenMP, 7, 262144, 0.040172
Sample Sort, OpenMP, 8, 262144, 0.047877
Sample Sort, OpenMP, 16, 262144, 0.047596
Sample Sort, OpenMP, 32, 262144, 0.037468
TimSort, OpenMP, 1, 262144, 0.018497
TimSort, OpenMP, 2, 262144, 0.012038
TimSort, OpenMP, 3, 262144, 0.010239
TimSort, OpenMP, 4, 262144, 0.010453
TimSort, OpenMP, 5, 262144, 0.010176
TimSort, OpenMP, 6, 262144, 0.010343
TimSort, OpenMP, 7, 262144, 0.011654
TimSort, OpenMP, 8, 262144, 0.011705
TimSort, OpenMP, 16, 262144, 0.015476
TimSort, OpenMP, 32, 262144, 0.016520
Bitonic Sort, OpenMP, 1, 262144, 0.063744
Bitonic Sort, OpenMP, 2, 262144, 0.038649
Bitonic Sort, OpenMP, 3, 262144, 0.028890
Bitonic Sort, OpenMP, 4, 262144, 0.027369
Bitonic Sort, OpenMP, 5, 262144, 0.023243
Bitonic Sort, OpenMP, 6, 262144, 0.020754
Bitonic Sort, OpenMP, 7, 262144, 0.021158
Bitonic Sort, OpenMP, 8, 262144, 0.019608
Bitonic Sort, OpenMP, 16, 262144, 0.018451
Bitonic Sort, OpenMP, 32, 262144, 0.018458
MergeSort, OpenMP, 1, 262144, 0.031565
MergeSort, OpenMP, 2, 262144, 0.019471
MergeSort, OpenMP, 3, 262144, 0.014822
MergeSort, OpenMP, 4, 262144, 0.012421
MergeSort, OpenMP, 5, 262144, 0.011923
MergeSort, OpenMP, 6, 262144, 0.011920
MergeSort, OpenMP, 7, 262144, 0.011823
MergeSort, OpenMP, 8, 262144, 0.012521
MergeSort, OpenMP, 16, 262144, 0.014843
MergeSort, OpenMP, 32, 262144, 0.016781
QuickSort, OpenMP, 1, 262144, 0.077734
QuickSort, OpenMP, 2, 262144, 0.046973
QuickSort, OpenMP, 3, 262144, 0.048174
QuickSort, OpenMP, 4, 262144, 0.050850
QuickSort, OpenMP, 5, 262144, 0.056281
QuickSort, OpenMP, 6, 262144, 0.068371
QuickSort, OpenMP, 7, 262144, 0.047405
QuickSort, OpenMP, 8, 262144, 0.057523
QuickSort, OpenMP, 16, 262144, 0.066792
QuickSort, OpenMP, 32, 262144, 0.062564
Sample Sort, OpenMP, 1, 262144, 0.039011
Sample Sort, OpenMP, 2, 262144, 0.045665
Sample Sort, OpenMP, 3, 262144, 0.035142
Sample Sort, OpenMP, 4, 262144, 0.041193
Sample Sort, OpenMP, 5, 262144, 0.039956
Sample Sort, OpenMP, 6, 262144, 0.047132
Sample Sort, OpenMP, 7, 262144, 0.035119
Sample Sort, OpenMP, 8, 262144, 0.035690
Sample Sort, OpenMP, 16, 262144, 0.032464
Sample Sort, OpenMP, 32, 262144, 0.034550
TimSort, OpenMP, 1, 262144, 0.018734
TimSort, OpenMP, 2, 262144, 0.012513
TimSort, OpenMP, 3, 262144, 0.013463
TimSort, OpenMP, 4, 262144, 0.010909
TimSort, OpenMP, 5, 262144, 0.010838
TimSort, OpenMP, 6, 262144, 0.010078
TimSort, OpenMP, 7, 262144, 0.011442
TimSort, OpenMP, 8, 262144, 0.011387
TimSort, OpenMP, 16, 262144, 0.014405
TimSort, OpenMP, 32, 262144, 0.014711
Bitonic Sort, OpenMP, 1, 262144, 0.069359
Bitonic Sort, OpenMP, 2, 262144, 0.040029
Bitonic Sort, OpenMP, 3, 262144, 0.037638
Bitonic Sort, OpenMP, 4, 262144, 0.025255
Bitonic Sort, OpenMP, 5, 262144, 0.025616
Bitonic Sort, OpenMP, 6, 262144, 0.024221
Bitonic Sort, OpenMP, 7, 262144, 0.020764
Bitonic Sort, OpenMP, 8, 262144, 0.019218
Bitonic Sort, OpenMP, 16, 262144, 0.020529
Bitonic Sort, OpenMP, 32, 262144, 0.020373
MergeSort, OpenMP, 1, 262144, 0.029882
MergeSort, OpenMP, 2, 262144, 0.020859
MergeSort, OpenMP, 3, 262144, 0.013972
MergeSort, OpenMP, 4, 262144, 0.013352
MergeSort, OpenMP, 5, 262144, 0.012547
MergeSort, OpenMP, 6, 262144, 0.012599
MergeSort, OpenMP, 7, 262144, 0.011965
MergeSort, OpenMP, 8, 262144, 0.012202
MergeSort, OpenMP, 16, 262144, 0.014653
MergeSort, OpenMP, 32, 262144, 0.019839
QuickSort, OpenMP, 1, 262144, 0.085901
QuickSort, OpenMP, 2, 262144, 0.083644
QuickSort, OpenMP, 3, 262144, 0.051724
QuickSort, OpenMP, 4, 262144, 0.048195
